0.000000000000000000e+00,0.000000000000000000e+00
3.125000000000000000e-02,0.000000000000000000e+00
6.250000000000000000e-02,0.000000000000000000e+00
9.375000000000000000e-02,0.000000000000000000e+00
1.250000000000000000e-01,0.000000000000000000e+00
1.562500000000000000e-01,0.000000000000000000e+00
1.875000000000000000e-01,0.000000000000000000e+00
2.187500000000000000e-01,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00
2.812500000000000000e-01,0.000000000000000000e+00
3.125000000000000000e-01,0.000000000000000000e+00
3.437500000000000000e-01,0.000000000000000000e+00
3.750000000000000000e-01,0.000000000000000000e+00
4.062500000000000000e-01,0.000000000000000000e+00
4.375000000000000000e-01,0.000000000000000000e+00
4.687500000000000000e-01,5.151103849365986156e-03
5.000000000000000000e-01,4.061119323531823394e-02
5.312500000000000000e-01,1.220436624564392447e-01
5.625000000000000000e-01,2.012540583657863313e-01
5.937500000000000000e-01,2.760615513733205573e-01
6.250000000000000000e-01,3.456567262637324500e-01
6.562500000000000000e-01,4.100225244393577162e-01
6.875000000000000000e-01,4.695081570133058935e-01
7.187500000000000000e-01,5.245854699867096294e-01
7.500000000000000000e-01,5.757333534038928669e-01
7.812500000000000000e-01,6.233913702510434085e-01
8.125000000000000000e-01,6.679462614003512932e-01
8.437500000000000000e-01,7.097323319259047913e-01
8.750000000000000000e-01,7.490368330588896839e-01
9.062500000000000000e-01,7.861065225296697268e-01
9.375000000000000000e-01,8.211539191345893496e-01
9.687500000000000000e-01,8.543627728254368225e-01
1.000000000000000000e+00,8.858926768701824717e-01
1.031250000000000000e+00,9.158828958055732494e-01
1.062500000000000000e+00,9.444555240430672072e-01
1.093750000000000000e+00,9.717180902025035483e-01
1.125000000000000000e+00,9.977657085910215384e-01
1.156250000000000000e+00,1.022682862565443607e+00
1.187500000000000000e+00,1.046544888855327926e+00
1.218750000000000000e+00,1.069419218523477433e+00
1.250000000000000000e+00,1.091366419251636799e+00
1.281250000000000000e+00,1.112441074795766482e+00
1.312500000000000000e+00,1.132692530416143262e+00
1.343750000000000000e+00,1.152165527497871711e+00
1.375000000000000000e+00,1.170900746140477233e+00
1.406250000000000000e+00,1.188935270972330427e+00
1.437500000000000000e+00,1.206302992633795146e+00
1.468750000000000000e+00,1.223034955124595147e+00
1.500000000000000000e+00,1.239159657407453485e+00
1.531250000000000000e+00,1.254703316201770225e+00
1.562500000000000000e+00,1.269690095724454126e+00
1.593750000000000000e+00,1.284142309173395891e+00
1.625000000000000000e+00,1.298080595967766149e+00
1.656250000000000000e+00,1.311524078116822034e+00
1.687500000000000000e+00,1.324490498558458018e+00
1.718750000000000000e+00,1.336996343872935311e+00
1.750000000000000000e+00,1.349056953414168092e+00
1.781250000000000000e+00,1.360686616596635812e+00
1.812500000000000000e+00,1.371898659826354505e+00
1.843750000000000000e+00,1.382705524349751025e+00
1.875000000000000000e+00,1.393118836116167047e+00
1.906250000000000000e+00,1.403149468600338512e+00
1.937500000000000000e+00,1.412807599401668446e+00
1.968750000000000000e+00,1.422102761328613685e+00
2.000000000000000000e+00,1.431043888586673640e+00
2.031250000000000000e+00,1.439639358603769903e+00
2.062500000000000000e+00,1.447897029965742988e+00
2.093750000000000000e+00,1.455824276870074208e+00
2.125000000000000000e+00,1.463428020459928813e+00
2.156250000000000000e+00,1.470714757355191749e+00
2.187500000000000000e+00,1.477690585659364730e+00
2.218750000000000000e+00,1.484361228689944578e+00
2.250000000000000000e+00,1.490732056649040516e+00
2.281250000000000000e+00,1.496808106428985541e+00
2.312500000000000000e+00,1.502594099722818433e+00
2.343750000000000000e+00,1.508094459593126047e+00
2.375000000000000000e+00,1.513313325633700801e+00
2.406250000000000000e+00,1.518254567845831238e+00
2.437500000000000000e+00,1.522921799335817505e+00
2.468750000000000000e+00,1.527318387930241883e+00
2.500000000000000000e+00,1.531447466794589429e+00
2.531250000000000000e+00,1.535311944131593442e+00
2.562500000000000000e+00,1.538914512028383808e+00
2.593750000000000000e+00,1.542257654512162235e+00
2.625000000000000000e+00,1.545343654870440231e+00
2.656250000000000000e+00,1.548174602283376000e+00
2.687500000000000000e+00,1.550752397811610672e+00
2.718750000000000000e+00,1.553078759778449003e+00
2.750000000000000000e+00,1.555155228579843341e+00
2.781250000000000000e+00,1.556983170952138451e+00
2.812500000000000000e+00,1.558563783723908136e+00
2.843750000000000000e+00,1.559898097075010703e+00
2.875000000000000000e+00,1.560986977321134672e+00
2.906250000000000000e+00,1.561831129242450489e+00
2.937500000000000000e+00,1.562431097967535099e+00
2.968750000000000000e+00,1.562787270426152286e+00
